year,home value,number of houses
2011,"Less than $50,000",60
2011,"$50,000 to $99,999",62
2011,"$100,000 to $149,999",65
2011,"$150,000 to $199,999",99
2011,"$200,000 to $299,999",336
2011,"$300,000 to $499,999",1297
2011,"$500,000 to $999,999",3334
2011,"$1,000,000 or more",433
2022,"Less than $50,000",57
2022,"$50,000 to $99,999",0
2022,"$100,000 to $149,999",130
2022,"$150,000 to $199,999",12
2022,"$200,000 to $299,999",89
2022,"$300,000 to $499,999",205
2022,"$500,000 to $999,999",1973
2022,"$1,000,000 or more",3759
